Institution,Subject,Name,Type,Number,Section,Instructor,Date
UMass,NUTRITN,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,NUTRITN,Independent Study,IND,396,2,,1:00AM 1:00AM
UMass,NUTRITN,Hons Independent Study NUT,IND,396ISH,1,,1:00AM 1:00AM
UMass,NUTRITN,ST-Eating Disorders,LEC,397A,1,Claire Norton,M W 4:00PM 5:15PM
UMass,NUTRITN,Practicum,PRA,398,1,,1:00AM 1:00AM
UMass,NUTRITN,Intro/Dietetics&NutrCareProces,LEC,480,1,Claire Norton,TU 8:30AM 9:45AM
UMass,NUTRITN,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,NUTRITN,Independent Study,IND,496,2,,1:00AM 1:00AM
UMass,NUTRITN,Hnr Indstu In Nutr,IND,496ISH,1,,1:00AM 1:00AM
UMass,NUTRITN,Practicum,PRA,498,1,,1:00AM 1:00AM
UMass,NUTRITN,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,NUTRITN,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,NUTRITN,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,NUTRITN,Community Nutrition,LEC,572,1,Lorraine Cordeiro;Lindiwe Sibeko,TU TH 10:00AM 11:15AM
UMass,NUTRITN,Nutrition Problems in US,LEC,577,1,Heather Wemhoener,TU TH 11:30AM 12:45PM
UMass,NUTRITN,Medical Nutritn Therapy,LEC,580,1,Heather Wemhoener,M F 11:15AM 1:10PM
UMass,NUTRITN,Prac Skills in Nutrtn Counslng,LEC,585,1,Christy Maxwell,M W 2:30PM 3:45PM
UMass,NUTRITN,ST- MedNutrTherapy (Dietetics),LEC,597M,1,Heather Wemhoener,W 11:15AM 12:05PM
UMass,NUTRITN,Advanced Nutrition&Metabolism,LEC,630,1,Young-Cheul Kim,TU TH 10:00AM 11:15AM
UMass,NUTRITN,Independent Study,IND,696,1,,1:00AM 1:00AM
UMass,NUTRITN,Practicum,PRA,698,1,,1:00AM 1:00AM
UMass,NUTRITN,Methods in Nutrition Research,LEC,741,1,Lisa Troy,W 1:25PM 3:45PM
UMass,NUTRITN,Sem-Human Nutrition,SEM,793A,1,Elena Carbone,TU 4:00PM 4:50PM
UMass,NUTRITN,Independent Study,IND,796,1,,1:00AM 1:00AM
UMass,NUTRITN,Independent Study,IND,796,2,,1:00AM 1:00AM
UMass,NUTRITN,Independent Study,IND,796,3,,1:00AM 1:00AM
UMass,NUTRITN,Nutrition/Life Cycle colloq,COL,H352,1,,1:00AM 1:00AM
UMass,OIM,Intro to Business Info Systems,LEC,210,1,Nora Junaid,M W 1:25PM 2:15PM
UMass,OIM,Intro to Business Info Systems,LAB,210,01LL,,F 1:25PM 2:15PM
UMass,OIM,Intro to Business Info Systems,LAB,210,01LM,,F 10:10AM 11:00AM
UMass,OIM,Intro to Business Info Systems,LAB,210,01LN,,W 12:20PM 1:10PM
UMass,OIM,Intro to Business Info Systems,LAB,210,01LQ,,M 12:20PM 1:10PM
UMass,OIM,Intro to Business Info Systems,LAB,210,01LR,,W 2:30PM 3:20PM
UMass,OIM,Intro to Business Info Systems,LAB,210,01LS,,M 4:00PM 4:50PM
UMass,OIM,Intro to Business Info Systems,LAB,210,01LU,,W 5:30PM 6:20PM
UMass,OIM,Intro to Business Info Systems,LEC,210,2,Nora Junaid,M W 9:05AM 9:55AM
UMass,OIM,Intro to Business Info Systems,LAB,210,02LL,,W 10:10AM 11:00AM
UMass,OIM,Intro to Business Info Systems,LAB,210,02LM,,M 10:10AM 11:00AM
UMass,OIM,Intro to Business Info Systems,LAB,210,02LN,,F 9:05AM 9:55AM
UMass,OIM,Intro to Business Info Systems,LAB,210,02LQ,,F 12:20PM 1:10PM
UMass,OIM,Intro to Business Info Systems,LAB,210,02LR,,M 2:30PM 3:20PM
UMass,OIM,Intro to Business Info Systems,LAB,210,02LS,,W 4:00PM 4:50PM
UMass,OIM,Intro to Business Info Systems,LAB,210,02LU,,M 5:30PM 6:20PM
UMass,OIM,Intro to Business Info Systems,LEC,210,3,Nora Junaid,M W 11:15AM 12:05PM
UMass,OIM,Intro to Business Info Systems,LAB,210,03LL,,W 7:00PM 7:50PM
UMass,OIM,Intro to Business Info Systems,LAB,210,03LM,,F 11:15AM 12:05PM
UMass,OIM,Intro to Business Info Systems,LEC,210,4,,M W 10:10AM 11:00AM
UMass,OIM,Intro to Business Info Systems,LAB,210,04LL,,W 11:15AM 12:05PM
UMass,OIM,Intro to Business Info Systems,LEC,210,5,,M W 9:05AM 9:55AM
UMass,OIM,Intro to Business Info Systems,LAB,210,05LL,,W 10:10AM 11:00AM
UMass,OIM,Business Data Analysis,LEC,240,1,Wei Wei,M W 5:30PM 6:45PM
UMass,OIM,Business Data Analysis,LEC,240,3,Manuel Enrique Estay Montecinos,M W 4:00PM 5:15PM
UMass,OIM,Business Data Analysis,LEC,240,4,Zhangchen Hu,TU TH 8:30AM 9:45AM
UMass,OIM,Business Data Analysis,LEC,240,6,Mojtaba Salarpour,TU TH 4:00PM 5:15PM
UMass,OIM,ST-BusinessApplications/Python,LEC,297P,1,Carey Baldwin,TU TH 2:30PM 3:45PM
UMass,OIM,ST-BusinessApplications/Python,LEC,297P,2,Carey Baldwin,TU TH 11:30AM 12:45PM
UMass,OIM,ST- PowerSpeadsheets/Business,LEC,297S,1,Kathleen Zilch,TU TH 11:30AM 12:45PM
UMass,OIM,ST- PowerSpeadsheets/Business,LEC,297S,2,Kathleen Zilch,TU TH 10:00AM 11:15AM
UMass,OIM,ST- PowerSpeadsheets/Business,LEC,297S,3,Kathleen Zilch,TU TH 2:30PM 3:45PM
UMass,OIM,Intro to Operations Management,LEC,301,1,Agha Iqbal Ali,M W 2:30PM 3:45PM
UMass,OIM,Intro to Operations Management,LEC,301,2,Michele Burch,TU TH 10:00AM 11:15AM
UMass,OIM,Intro to Operations Management,LEC,301,3,Michele Burch,TU TH 11:30AM 12:45PM
UMass,OIM,Service Industry Operations,LEC,305,1,Priyank Arora,M W 2:30PM 3:45PM
UMass,OIM,Manufacturing/ServiceOpMethods,LEC,310,1,Shirley Shmerling,TU TH 1:00PM 2:15PM
UMass,OIM,Quality Management,LEC,320,1,Shirley Shmerling,TU TH 10:00AM 11:15AM
UMass,OIM,Business Process Simulation,LEC,321,1,Senay Solak,TU TH 2:30PM 3:45PM
UMass,OIM,Business Intel & Analytics,LEC,350,1,Zhanfei Lei,M W 12:20PM 1:35PM
UMass,OIM,Business Intel & Analytics,LEC,350,2,Yi Zou,TU TH 1:00PM 2:15PM
UMass,OIM,Business Intel & Analytics,LEC,350,3,Yi Zou,TU TH 10:00AM 11:15AM
UMass,OIM,Business Intel & Analytics,LEC,350,4,Oscar Lopez,M W 2:30PM 3:45PM
UMass,OIM,Business Intel & Analytics,LEC,350,7,Oscar Lopez,M W 5:30PM 6:45PM
UMass,OIM,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,OIM,Hnr Indstu In OIM,IND,396ISH,1,,1:00AM 1:00AM
UMass,OIM,Business Process Optimization,LEC,410,1,Agha Iqbal Ali,M W 5:30PM 6:45PM
UMass,OIM,Supply Chain Analytics,LEC,411,1,Ahmed Ghoniem,TU TH 4:00PM 5:15PM
UMass,OIM,Supply Chain Management,LEC,412,1,Ahmed Ghoniem,TU TH 1:00PM 2:15PM
UMass,OIM,Logistics and Transportation,LEC,413,1,Anna Nagurney,TU TH 10:00AM 11:15AM
UMass,OIM,High Performance Organizations,LEC,420,1,Alan Robinson,M 4:00PM 6:45PM
UMass,OIM,High Performance Organizations,LEC,420,2,Michele Burch,TU TH 2:30PM 3:45PM
UMass,OIM,Information & Project Managmnt,LEC,451,2,Radu Vlas,M W 4:00PM 5:15PM
UMass,OIM,Information & Project Managmnt,LEC,451,3,Radu Vlas,M W 2:30PM 3:45PM
UMass,OIM,Business Proc&Enterprise Syst,LEC,452,1,Radu Vlas,TU TH 10:00AM 11:15AM
UMass,OIM,Data Mining in Business,LEC,454,1,Ying Liu,M W 4:00PM 5:15PM
UMass,OIM,Data Mining in Business,LEC,454,2,Rudolph Bedeley,TU TH 11:30AM 12:45PM
UMass,OIM,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,OIM,Hnr Indstu In OIM,IND,496ISH,1,,1:00AM 1:00AM
UMass,OIM,Practicum,PRA,498,1,Robert Nakosteen,1:00AM 1:00AM
UMass,OIM,Practicum,PRA,498Y,1,Robert Nakosteen,1:00AM 1:00AM
UMass,OIM,Honors Project,IND,499P,1,Senay Solak,1:00AM 1:00AM
UMass,OIM,Honors Thesis,IND,499T,1,Senay Solak,1:00AM 1:00AM
UMass,OIM,Honors Research,IND,499Y,1,Senay Solak,1:00AM 1:00AM
UMass,OIM,Intro/Business InfoSys HnrsInd,IND,HI210,1,,1:00AM 1:00AM
UMass,OIM,Manufac/SrvcOpMethds (HnrsInd),IND,HI310,1,Shirley Shmerling,1:00AM 1:00AM
UMass,OIM,High Perform Org (HnrsInd),IND,HI420,1,Alan Robinson,1:00AM 1:00AM
UMass,ORG&EVBI,Evolution Core,SEM,618,1,,TU TH 1:00PM 4:00PM
UMass,ORG&EVBI,Masters Independent Study,IND,696,1,,1:00AM 1:00AM
UMass,ORG&EVBI,ST-Ecology&Evolution.Biology,LEC,697B,1,,1:00AM 1:00AM
UMass,ORG&EVBI,OEB Independent Study - PhD,IND,796,1,,1:00AM 1:00AM
UMass,PHIL,Introduction To Philosophy,LEC,100,1,Ned Markosian,TU TH 11:30AM 12:20PM
UMass,PHIL,Introduction To Philosophy,DIS,100,01AA,,F 9:05AM 9:55AM
UMass,PHIL,Introduction To Philosophy,DIS,100,01AB,,F 10:10AM 11:00AM
UMass,PHIL,Introduction To Philosophy,DIS,100,01AC,,F 11:15AM 12:05PM
UMass,PHIL,Introduction To Philosophy,DIS,100,01AD,,F 12:20PM 1:10PM
UMass,PHIL,Introduction To Philosophy,DIS,100,01AE,,F 1:25PM 2:15PM
UMass,PHIL,Introduction To Philosophy,DIS,100,01AF,,F 2:30PM 3:20PM
UMass,PHIL,Introduction To Philosophy,LEC,100,2,Timothy Charles Juvshik,TU TH 11:30AM 12:45PM
UMass,PHIL,Introduction To Philosophy,LEC,100H,1,Hilary Kornblith,M W 2:30PM 3:45PM
UMass,PHIL,Introduction To Logic,LEC,110,1,Kevin Klement,TU TH 8:30AM 9:45AM
UMass,PHIL,Introduction To Ethics,LEC,160,1,Christopher Meacham,M W 10:10AM 11:00AM
UMass,PHIL,Introduction To Ethics,DIS,160,01AA,,F 9:05AM 9:55AM
UMass,PHIL,Introduction To Ethics,DIS,160,01AB,,F 10:10AM 11:00AM
UMass,PHIL,Introduction To Ethics,DIS,160,01AC,,F 11:15AM 12:05PM
UMass,PHIL,Introduction To Ethics,DIS,160,01AD,,F 12:20PM 1:10PM
UMass,PHIL,Introduction To Ethics,DIS,160,01AE,,F 1:25PM 2:15PM
UMass,PHIL,Introduction To Ethics,DIS,160,01AF,,F 2:30PM 3:20PM
UMass,PHIL,Introduction To Ethics,LEC,160H,1,Peter Graham,M W 2:30PM 3:15PM
UMass,PHIL,Business Ethics,LEC,163,1,Anupam Devkota,M W F 1:25PM 2:15PM
UMass,PHIL,Business Ethics,LEC,163,2,Molly O'Rourke-Friel,TU TH 11:30AM 12:45PM
UMass,PHIL,Business Ethics,LEC,163,3,David Turon,M W 4:00PM 5:15PM
UMass,PHIL,Medical Ethics,LEC,164,1,Sophie Horowitz,M W 11:15AM 12:05PM
UMass,PHIL,Medical Ethics,DIS,164,01AA,,F 9:05AM 9:55AM
UMass,PHIL,Medical Ethics,DIS,164,01AB,,F 10:10AM 11:00AM
UMass,PHIL,Medical Ethics,DIS,164,01AC,,F 11:15AM 12:05PM
UMass,PHIL,Medical Ethics,DIS,164,01AD,,F 12:20PM 1:10PM
UMass,PHIL,Medical Ethics,DIS,164,01AE,,F 1:25PM 2:15PM
UMass,PHIL,Medical Ethics,DIS,164,01AF,,F 2:30PM 3:20PM
UMass,PHIL,Medical Ethics,DIS,164,01AG,,F 1:25PM 2:15PM
UMass,PHIL,Medical Ethics,DIS,164,01AJ,,F 2:30PM 3:20PM
UMass,PHIL,Medical Ethics,DIS,164,01AK,,F 12:20PM 1:10PM
UMass,PHIL,Medical Ethics,LEC,164,2,Samuel Schechter,M W F 12:20PM 1:10PM
UMass,PHIL,Medical Ethics,LEC,164,3,Chae Young Paek,TU TH 11:30AM 12:45PM
UMass,PHIL,Medical Ethics,LEC,164,4,John Wright,TU TH 1:00PM 2:15PM
UMass,PHIL,Medical Ethics,LEC,164,5,Cruz Davis,M W 4:00PM 5:15PM
UMass,PHIL,Medical Ethics,LEC,164,6,Justis Koon,TU TH 4:00PM 5:15PM
UMass,PHIL,Medical Ethics,LEC,164H,1,Elham Faghani Mehr,TU TH 2:30PM 3:45PM
UMass,PHIL,Problems in Social Thought,LEC,170,1,Moises Macias Bustos,M W F 11:15AM 12:05PM
UMass,PHIL,Problems in Social Thought,LEC,170,2,Brian Wermcrantz,TU TH 2:30PM 3:45PM
UMass,PHIL,Death and the Meaning of Life,LEC,180,1,Julia Jorati,TU TH 10:00AM 11:15AM
UMass,PHIL,Independent Study,IND,296,1,,1:00AM 1:00AM
UMass,PHIL,Intermediate Logic,LEC,310,1,Gary Hardegree,TU TH 1:00PM 2:15PM
UMass,PHIL,History of Ancient Philosophy,LEC,320,1,Vanessa de Harven,TU TH 11:30AM 12:45PM
UMass,PHIL,History of Ancient Philosophy,DIS,320,01AA,,F 1:25PM 2:15PM
UMass,PHIL,History of Ancient Philosophy,DIS,320,01AB,,F 2:30PM 3:20PM
UMass,PHIL,20th Century Analytic Philosop,LEC,335,1,Alejandro Perez Carballo,M W 2:30PM 3:45PM
UMass,PHIL,Existential Philosophy,LEC,336,1,Ernesto Garcia,TU TH 4:00PM 5:15PM
UMass,PHIL,Introduction to Metaphysics,LEC,341,1,Maya Eddon,TU TH 2:30PM 3:45PM
UMass,PHIL,Intro to Philosophy of Mind,LEC,355,1,Joseph Levine,TU TH 4:00PM 5:15PM
UMass,PHIL,Philosophical Perspctvs/Gender,LEC,371,1,Louise Antony,M W 2:30PM 3:45PM
UMass,PHIL,Intro to Phil of Religion,LEC,383,1,Ryan Olsen,TU TH 10:00AM 11:15AM
UMass,PHIL,S- Death,SEM,391D,1,Peter Graham,M W 4:00PM 5:15PM
UMass,PHIL,Independent Study,IND,396,1,Ernesto Garcia,1:00AM 1:00AM
UMass,PHIL,ST-Continental Philosophy,LEC,397C,1,Ernesto Garcia,TU TH 1:00PM 2:15PM
UMass,PHIL,Practicum,PRA,398,1,Gary Hardegree,1:00AM 1:00AM
UMass,PHIL,Logic and Language,SEM,400,1,Gary Hardegree,TU TH 10:00AM 11:15AM
UMass,PHIL,Practicum,PRA,498Y,1,,1:00AM 1:00AM
UMass,PHIL,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,PHIL,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,PHIL,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,PHIL,Math Logic II,LEC,514,1,Kevin Klement,TU TH 11:30AM 12:45PM
UMass,PHIL,Topics in Epistemology,LEC,542,1,Hilary Kornblith,TU 4:00PM 6:30PM
UMass,PHIL,Topics in Philosophy Of Art,LEC,543,1,Ned Markosian,W 12:20PM 2:50PM
UMass,PHIL,S-Perspec/Dem Ancient & Mod,SEM,592D,1,Julia Jorati;Vanessa de Harven,TH 4:00PM 6:30PM
UMass,PHIL,Independent Study,IND,596,1,,1:00AM 1:00AM
UMass,PHIL,Writing Practicum,PRA,600,1,,1:00AM 1:00AM
UMass,PHIL,Proseminar,SEM,700,1,Sophie Horowitz;Christopher Meacham,TH 1:00PM 3:30PM
UMass,PHIL,Seminar in Metaphysics,SEM,741,1,Maya Eddon,M 12:20PM 2:50PM
UMass,PHIL,Seminar in Philosophy of Mind,SEM,755,1,Joseph Levine,W 4:00PM 6:30PM
UMass,PHIL,Seminar on Feminist Theory,SEM,771,1,Louise Antony,TU 1:00PM 4:00PM
UMass,PHIL,Independent Study,IND,796,1,,1:00AM 1:00AM
UMass,PHIL,Area Exam Practicum,PRA,800,1,,1:00AM 1:00AM
UMass,PHIL,S-Dissertation Seminar,SEM,891D,1,Phillip Bricker,M 4:00PM 6:30PM
UMass,PHYSICS,Conceptual Physics,LEC,100,1,Shubha Tewari,M W 2:30PM 3:45PM
UMass,PHYSICS,Theory Sound/Speech&Hrg Sci,LEC,114,1,David Kawall,M W 2:30PM 3:45PM
UMass,PHYSICS,Theory Sound/Speech&Hrg Sci,DIS,114,01AA,,F 2:30PM 3:45PM
UMass,PHYSICS,Energy and Society,LEC,118,1,Guy Blaylock,M W F 11:15AM 12:05PM
UMass,PHYSICS,Einstein's Dice - Honors,LEC,121H,1,Guy Blaylock,TU TH 4:00PM 5:15PM
UMass,PHYSICS,Einstein's Dice - Honors,DIS,121H,99AA,,W 6:00PM 7:00PM
UMass,PHYSICS,Intro Physics I,LEC,131,1,Heath Hatch,M W 8:00AM 9:15AM
UMass,PHYSICS,Intro Physics I,LAB,131,01LL,,F 8:00AM 9:15AM
UMass,PHYSICS,Intro Physics I,LEC,131,2,Brokk Toggerson,M W 9:25AM 10:40AM
UMass,PHYSICS,Intro Physics I,LAB,131,02LL,,F 9:25AM 10:40AM
UMass,PHYSICS,Intro Physics I,LEC,131,3,Paul Bourgeois,M W 10:50AM 12:05PM
UMass,PHYSICS,Intro Physics I,LAB,131,03LL,,F 10:50AM 12:05PM
UMass,PHYSICS,Intro Physics I,LEC,131,4,Paul Bourgeois,M W 12:15PM 1:30PM
UMass,PHYSICS,Intro Physics I,LAB,131,04LL,,F 12:15PM 1:30PM
UMass,PHYSICS,Intro Physics I,LEC,131,5,Brokk Toggerson,M W 1:40PM 2:55PM
UMass,PHYSICS,Intro Physics I,LAB,131,05LL,,F 1:40PM 2:55PM
UMass,PHYSICS,Intro Physics I,LEC,131,6,Brokk Toggerson,M W 3:05PM 4:20PM
UMass,PHYSICS,Intro Physics I,LAB,131,06LL,,F 3:05PM 4:20PM
UMass,PHYSICS,Intro Physics II,LEC,132,1,Heath Hatch,M W F 10:10AM 11:00AM
UMass,PHYSICS,Intro Physics II,LAB,132,99LL,,M 8:00AM 9:55AM
UMass,PHYSICS,Intro Physics II,LAB,132,99LN,,M 12:20PM 2:15PM
UMass,PHYSICS,Intro Physics II,LAB,132,99LQ,,M 2:30PM 4:25PM
UMass,PHYSICS,Intro Physics II,LAB,132,99LR,,TU 8:00AM 9:55AM
UMass,PHYSICS,Intro Physics II,LAB,132,99LS,,TU 10:10AM 12:05PM
UMass,PHYSICS,Intro Physics II,LAB,132,99LU,,TU 12:20PM 2:15PM
UMass,PHYSICS,Intro Physics II,LAB,132,99LV,,TU 2:30PM 4:25PM
UMass,PHYSICS,Intro Physics II,LAB,132,99LW,,W 8:00AM 9:55AM
UMass,PHYSICS,Intro Physics II,LAB,132,99LZ,,W 12:20PM 2:15PM
UMass,PHYSICS,Intro Physics II,LAB,132,99ML,,W 2:30PM 4:25PM
UMass,PHYSICS,Intro Physics II,LAB,132,99MM,,TH 8:00AM 9:55AM
UMass,PHYSICS,Intro Physics II,LAB,132,99MN,,TH 10:10AM 12:05PM
UMass,PHYSICS,Intro Physics II,LAB,132,99MQ,,TH 12:20PM 2:15PM
UMass,PHYSICS,Intro Physics II,LAB,132,99MR,,TH 2:30PM 4:25PM
UMass,PHYSICS,General Physics I,LEC,151,1,Jason Stevens,M W F 11:15AM 12:05PM
UMass,PHYSICS,General Physics I,LEC,151,2,Jason Stevens,M W F 12:20PM 1:10PM
UMass,PHYSICS,General Physics I,LAB,151,99LL,,M 8:00AM 9:55AM
UMass,PHYSICS,General Physics I,LAB,151,99LN,,M 12:20PM 2:15PM
UMass,PHYSICS,General Physics I,LAB,151,99LQ,,M 2:30PM 4:25PM
UMass,PHYSICS,General Physics I,LAB,151,99LR,,TU 8:00AM 9:55AM
UMass,PHYSICS,General Physics I,LAB,151,99LS,,TU 10:10AM 12:05PM
UMass,PHYSICS,General Physics I,LAB,151,99LU,,TU 12:20PM 2:15PM
UMass,PHYSICS,General Physics I,LAB,151,99LV,,TU 2:30PM 4:25PM
UMass,PHYSICS,General Physics I,LAB,151,99LW,,W 8:00AM 9:55AM
UMass,PHYSICS,General Physics I,LAB,151,99LZ,,W 12:20PM 2:15PM
UMass,PHYSICS,General Physics I,LAB,151,99ML,,W 2:30PM 4:25PM
UMass,PHYSICS,General Physics I,LAB,151,99MM,,TH 8:00AM 9:55AM
UMass,PHYSICS,General Physics I,LAB,151,99MN,,TH 10:10AM 12:05PM
UMass,PHYSICS,General Physics I,LAB,151,99MQ,,TH 12:20PM 2:15PM
UMass,PHYSICS,General Physics I,LAB,151,99MR,,TH 2:30PM 4:25PM
UMass,PHYSICS,General Physics I,LAB,151,99MS,,M 8:00AM 9:55AM
UMass,PHYSICS,General Physics I,LAB,151,99MW,,M 2:30PM 4:25PM
UMass,PHYSICS,General Physics I,LAB,151,99NN,,TH 8:00AM 9:55AM
UMass,PHYSICS,General Physics I,LAB,151,99NQ,,TH 10:10AM 12:05PM
UMass,PHYSICS,General Physics I,LAB,151,99NR,,TH 12:20PM 2:15PM
UMass,PHYSICS,General Physics I,LAB,151,99NS,,TH 2:30PM 4:25PM
UMass,PHYSICS,General Physics I,LAB,151,99NU,,M 4:40PM 6:35PM
UMass,PHYSICS,General Physics I,LAB,151,99NV,,TU 4:40PM 6:35PM
UMass,PHYSICS,General Physics I,LAB,151,99NW,,W 4:40PM 6:25PM
UMass,PHYSICS,General Physics I,LAB,151,99NX,,TH 4:40PM 6:35PM
UMass,PHYSICS,General Physics I,LAB,151,99NZ,,M 4:40PM 6:35PM
UMass,PHYSICS,General Physics I,LAB,151,99QM,,TH 4:40PM 6:35PM
UMass,PHYSICS,General Physics II,LEC,152,1,Jason Stevens,M W F 1:25PM 2:15PM
UMass,PHYSICS,General Physics II,LAB,152,01LM,,M 10:10AM 12:05PM
UMass,PHYSICS,General Physics II,LAB,152,01LQ,,M 2:30PM 4:25PM
UMass,PHYSICS,General Physics II,LAB,152,01LR,,TU 8:00AM 9:55AM
UMass,PHYSICS,General Physics II,LAB,152,01LS,,TU 10:10AM 12:05PM
UMass,PHYSICS,General Physics II,LAB,152,01LU,,TU 12:20PM 2:15PM
UMass,PHYSICS,General Physics II,LAB,152,01LV,,TU 2:30PM 4:25PM
UMass,PHYSICS,General Physics II,LAB,152,01MM,,TH 8:00AM 9:55AM
UMass,PHYSICS,General Physics II,LAB,152,01MN,,TH 10:10AM 12:05PM
UMass,PHYSICS,General Physics II,LAB,152,01MQ,,TH 12:20PM 2:15PM
UMass,PHYSICS,General Physics II,LAB,152,01MR,,TH 2:30PM 4:25PM
UMass,PHYSICS,Physics I - Mechanics,LEC,181,1,Anthony Dinsmore;Carlo Dallapiccola,TU TH 1:00PM 2:15PM; M 12:20PM 1:10PM
UMass,PHYSICS,Physics I - Mechanics,LAB,181,01LL,,F 2:30PM 5:00PM
UMass,PHYSICS,Physics I - Mechanics,LAB,181,01LM,,F 11:30AM 2:00PM
UMass,PHYSICS,Freshman Colloqium,LEC,185,1,Irene Dujovne;Rory Miskimen;Mark Tuominen,M 4:00PM 5:15PM
UMass,PHYSICS,Independent Study,IND,196,1,Anthony Dinsmore,1:00AM 1:00AM
UMass,PHYSICS,Hnr Indstu In Physic,IND,196ISH,1,,1:00AM 1:00AM
UMass,PHYSICS,Computational Physics,LEC,281,1,Shubha Tewari,TU TH 9:15AM 11:15AM
UMass,PHYSICS,Computational Physics,LEC,281,2,F Schloerb,M W 12:15PM 2:15PM
UMass,PHYSICS,Computational Physics,LEC,281,3,Benjamin Davidovitch,TU TH 2:30PM 4:30PM
UMass,PHYSICS,"Physics III-Thermodyn,WaveMech",LEC,287,1,Jordy De Vries,M W F 10:10AM 11:00AM
UMass,PHYSICS,Lab III- Waves &Thermodynamics,LAB,289,1,Krishna Kumar;Hima Nagamanasa Kandula,W 2:30PM 4:25PM
UMass,PHYSICS,Lab III- Waves &Thermodynamics,LAB,289,2,Hima Nagamanasa Kandula;Krishna Kumar,TH 2:30PM 4:25PM
UMass,PHYSICS,Lab III- Waves &Thermodynamics,LAB,289,3,Krishna Kumar;Hima Nagamanasa Kandula,TU 2:30PM 4:25PM
UMass,PHYSICS,Lab III- Waves &Thermodynamics,LAB,289,4,Krishna Kumar;Hima Nagamanasa Kandula,TH 8:30AM 10:25AM
UMass,PHYSICS,Lab III- Waves &Thermodynamics,LAB,289,5,Hima Nagamanasa Kandula;Krishna Kumar,TU 8:30AM 10:25AM
UMass,PHYSICS,Independent Study,IND,296,1,Anthony Dinsmore,1:00AM 1:00AM
UMass,PHYSICS,Hnr Indstu In Physic,IND,296ISH,1,,1:00AM 1:00AM
UMass,PHYSICS,Writing In Physics,LEC,381,1,Lori Goldner,TU TH 11:30AM 12:45PM
UMass,PHYSICS,Independent Study,IND,396,1,Anthony Dinsmore,1:00AM 1:00AM
UMass,PHYSICS,Hnrs Indstu Physics,IND,396ISH,1,,1:00AM 1:00AM
UMass,PHYSICS,Classical Mechanics,LEC,421,1,Romain Vasseur,TU TH 10:00AM 11:15AM
UMass,PHYSICS,Classical Mechanics,DIS,421,01AA,,M 10:10AM 11:00AM
UMass,PHYSICS,Classical Mechanics,DIS,421,01AB,,TU 4:15PM 5:05PM
UMass,PHYSICS,Quantum Mechanics I,LEC,424,1,Rafael Coelho Lopes de Sa,TU TH 1:00PM 2:15PM
UMass,PHYSICS,Quantum Mechanics I,DIS,424,01AA,,W 10:10AM 11:00AM
UMass,PHYSICS,Quantum Mechanics I,DIS,424,01AB,,TH 4:15PM 5:05PM
UMass,PHYSICS,Intermediate Lab A,LAB,440,1,Jun Yan;Chen Wang,TU TH 1:00PM 3:50PM
UMass,PHYSICS,Intermediate Lab A,LAB,440,2,Jun Yan;Chen Wang,M W 1:25PM 4:25PM
UMass,PHYSICS,Independent Study,IND,496,1,Anthony Dinsmore,1:00AM 1:00AM
UMass,PHYSICS,Hnr Indstu In Physics,IND,496ISH,1,,1:00AM 1:00AM
UMass,PHYSICS,Practicum,PRA,498Y,1,Anthony Dinsmore,1:00AM 1:00AM
UMass,PHYSICS,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,PHYSICS,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,PHYSICS,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,PHYSICS,Electron For Sci I,LEC,531,1,Rory Miskimen,M 2:30PM 4:30PM
UMass,PHYSICS,Electron For Sci I,LAB,531,01LL,,TU 1:00PM 5:15PM
UMass,PHYSICS,Electron For Sci I,LAB,531,01LM,,W 1:25PM 5:30PM
UMass,PHYSICS,Nuclei & Elementary Particles,LEC,556,1,Andrea Pocar,TU TH 11:30AM 12:45PM
UMass,PHYSICS,Cosmology & General Relativity,LEC,568,1,David Kastor,M W F 9:05AM 9:55AM
UMass,PHYSICS,Independent Study,IND,596,1,Carlo Dallapiccola,1:00AM 1:00AM
UMass,PHYSICS,ST-Topics/Stat & Data Analysis,LEC,597D,1,Benjamin Brau,TU TH 1:00PM 2:15PM
UMass,PHYSICS,Classical Mechanics,LEC,601,1,Boris Svistunov,M W F 10:10AM 11:00AM
UMass,PHYSICS,Statistical Physics,LEC,602,1,Donald Candela,M W F 11:15AM 12:05PM
UMass,PHYSICS,Methods Math Physics,LEC,605,1,Lorenzo Sorbo,M W F 12:20PM 1:35PM
UMass,PHYSICS,Intrmd Quant Mech II,LEC,615,1,Nikolay Prokofiev,TU TH 1:00PM 2:15PM
UMass,PHYSICS,S-Physics Colloquium,SEM,691A,1,Carlo Dallapiccola,W 4:00PM 5:15PM
